WikiPaper_und_BA_2012	de	Illuminati_(Buch)	1	42	249	1923	51407,00000	62,00000	5441119,00000	27652149,00000	0,94479	0,00022	0,15553		
WikiPaper_und_BA_2012	de	Amoklauf_von_Erfurt	1	10	74	236	22197,00000	0,00000	1684699,00000	4876224,00000	1,31756	0,00000	0,33832		
